"","","- Obtained in Viridian City.","OLD ROD ","","Rarity","PALLET TOWN Pokémon","","Level","","Rarity","VIRIDIAN CITY Pokémon","","Level","","Rarity","ROUTE 22 Pokémon","","Level","","Rarity","ROUTE 21A Pokémon","","Level","","Rarity","CERULEAN CITY Pokémon","","Level","","Rarity","ROUTE 24 Pokémon","","Level","","Rarity","ROUTE 25 Pokémon","","Level","","Rarity","ROUTE 6 Pokémon","","Level","","Rarity","VERMILLION CITY Pokémon","","Level","","Rarity","ROUTE 11 Pokémon","","Level","","Rarity","S.S. ANNE Pokémon","","Level","","Rarity","ROUTE 10 Pokémon","","Level","","Rarity","ROUTE 12 Pokémon","","Level","","Rarity","CELADON CITY Pokémon","","Level","","Rarity","ROUTE 13 Pokémon","","Level","","Rarity","FUCHSIA CITY Pokémon","","Level","","Rarity","ROUTE 19 Pokémon","","Level","","Rarity","ROUTE 20 Pokémon","","Level","","Rarity","ROUTE 21B Pokémon","","Level","","Rarity","SEAFOAM B2F Pokémon","","Level","","Rarity","SEAFOAM B3F-B4F Pokémon","","Level","","Rarity","CINNABAR ISLAND Pokémon","","Level","","Rarity","CERULEAN CAVE 1F Pokémon","","Level","","Rarity","CERULEAN CAVE B1F Pokémon","","Level","","Rarity","ROUTE 23 Pokémon","","Level","","P  O  S  T     -    G  A  M  E ","","Rarity","KINDLE ROAD Pokémon","","Level","","Rarity","TREASURE BEACH Pokémon","","Level","","Rarity","BOND BRIDGE Pokémon","","Level","","Rarity","BERRY FOREST Pokémon","","Level","","Rarity","CAPE BRINK Pokémon","","Level","",""
"","","","","","70%","","Tentacool","2-4","","70%","","Marill","3-4","","70%","","Psyduck","2-4","","70%","","Magikarp","2-4","","70%","","Chewtle","2-4","","70%","","Carvanha","2-4","","70%","","Magikarp","2-4","","70%","","Chinchou","2-4","","70%","","Arrokuda","2-4","","70%","","Krabby","2-4","","70%","","Wimpod","2-4","","70%","","Wooper","2-4","","70%","","Spheal","2-4","","70%","","Magikarp","2-4","","70%","","Skrelp","2-4","","70%","","Magikarp","2-4","","70%","","Clamperl","2-4","","70%","","Magikarp","2-4","","70%","","Magikarp","2-4","","70%","","Magikarp","2-4","","70%","","Magikarp","2-4","","70%","","Magikarp","2-4","","70%","","Magikarp","2-4","","70%","","Feebas","2-4","","70%","","Magikarp","2-4","","","","70%","","Feebas","83-85","","70%","","Feebas","60-65","","70%","","Feebas","83-85","","70%","","Staryu","83-85","","70%","","Feebas","83-85","",""
"","","","","","30%","","Binacle","2-4","","30%","","Clamperl","3-4","","30%","","Corphish","2-4","","30%","","Shellder","2-4","","30%","","Clauncher","2-4","","30%","","Lotad","2-4","","30%","","Chinchou","2-4","","30%","","Shellder","2-4","","30%","","Finneon","2-4","","30%","","Horsea","2-4","","30%","","Finneon","2-4","","30%","","Tynamo","2-4","","30%","","Seel","2-4","","30%","","Arrokuda","2-4","","30%","","Tatsugiri","2-4","","30%","","Magikarp","2-4","","30%","","Horsea","2-4","","30%","","Chinchou","2-4","","30%","","Shellder","2-4","","30%","","Goldeen","2-4","","30%","","Remoraid","2-4","","30%","","Corsola","2-4","","30%","","Staryu","2-4","","30%","","Mareanie","2-4","","30%","","Magikarp","2-4","","","","30%","","Remoraid","83-85","","30%","","Remoraid","60-65","","30%","","Remoraid","83-85","","30%","","Clauncher-Sevii","83-85","","30%","","Remoraid","83-85","",""
"","","","GOOD ROD","","","PALLET TOWN","","","","","VIRIDIAN CITY","","","","","ROUTE 22","","","","","ROUTE 21A","","","","","CERULEAN CITY","","","","","ROUTE 24","","","","","ROUTE 25","","","","","ROUTE 6","","","","","VERMILLION CITY","","","","","ROUTE 11","","","","","S.S. ANNE","","","","","ROUTE 10","","","","","ROUTE 12","","","","","CELADON CITY","","","","","ROUTE 13","","","","","FUCHSIA CITY","","","","","ROUTE 19","","","","","ROUTE 20","","","","","ROUTE 21B","","","","","SEAFOAM B2F","","","","","SEAFOAM B3F-B4F","","","","","CINNABAR ISLAND","","","","","CERULEAN CAVE 1F","","","","","CERULEAN CAVE B1F","","","","","ROUTE 23","","","","","","","KINDLE ROAD","","","","","TREASURE BEACH","","","","","BOND BRIDGE","","","","","BERRY FOREST","","","","","CAPE BRINK","","","",""
"","","- Obtained in Vermilion City.","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","",""
"","","","","","60%","","Barboach","27-29","","60%","","Clauncher","27-29","","60%","","Clobbopus","27-29","","60%","","Krabby","27-29","","60%","","Wishiwashi","27-29","","60%","","Wailmer","27-29","","60%","","Dewpider","27-29","","60%","","Slowpoke-Galar","27-29","","60%","","Frillish","27-29","","60%","","Bruxish","27-29","","60%","","Veluza","27-29","","60%","","Barboach","27-29","","60%","","Shellder","27-29","","60%","","Poliwag","27-29","","60%","","Qwilfish-Hisui","27-29","","60%","","Goldeen","27-29","","60%","","Shellder","27-29","","60%","","Wailmer","27-29","","60%","","Krabby","27-29","","60%","","Spheal","27-29","","60%","","Spheal","27-29","","60%","","Krabby","27-29","","60%","","Carvanha","27-29","","60%","","Corphish","27-29","","60%","","Poliwag","27-29","","","","60%","","Corsola-Galar","83-85","","60%","","Corsola-Galar","83-85","","60%","","Clawitzer","83-85","","60%","","Corsola-Galar","83-85","","60%","","Corsola-Galar","83-85","",""
"","","","","","20%","","Carvanha","27-29","","20%","","Remoraid","27-29","","20%","","Mantyke","27-29","","20%","","Qwilfish","27-29","","20%","","Tatsugiri","27-29","","20%","","Wishiwashi","27-29","","20%","","Mantyke","27-29","","20%","","Skrelp","27-29","","20%","","Staryu","27-29","","20%","","Frillish","27-29","","20%","","Staryu","27-29","","20%","","Shellos-East","27-29","","20%","","Sealeo","27-29","","20%","","Slowpoke-Galar","27-29","","20%","","Dewpider","27-29","","20%","","Goldeen","27-29","","20%","","Slowpoke","27-29","","20%","","Clauncher","27-29","","20%","","Qwilfish","27-29","","20%","","Mareanie","27-29","","20%","","Shellder","27-29","","20%","","Qwilfish","27-29","","20%","","Pyukumuku","27-29","","20%","","Krabby","27-29","","20%","","Goldeen","27-29","","","","20%","","Qwilfish","83-85","","20%","","Mantyke-Sevii","60-65","","20%","","Sharpedo","83-85","","20%","","Feebas-Sevii","83-85","","20%","","Barraskewda","83-85","",""
"","","","","","20%","","Qwilfish","27-29","","20%","","Corsola","27-29","","20%","","Mareanie","27-29","","20%","","Corsola-Galar","27-29","","20%","","Remoraid","27-29","","20%","","Clobbopus","27-29","","20%","","Goldeen","27-29","","20%","","Basculin","27-29","","20%","","Wimpod","27-29","","20%","","Relicanth","27-29","","20%","","Krabby","27-29","","20%","","Corsola-Galar","27-29","","20%","","Veluza","27-29","","20%","","Slowpoke","27-29","","20%","","Skrelp","27-29","","20%","","Poliwag","27-29","","20%","","Slowpoke","27-29","","20%","","Corsola-Galar","27-29","","20%","","Corsola","27-29","","20%","","Krabby","27-29","","20%","","Carvanha","27-29","","20%","","Feebas","27-29","","20%","","Krabby","27-29","","20%","","Mareanie","27-29","","20%","","Magikarp","27-29","","","","20%","","Qwilfish","83-85","","20%","","Mantyke-Sevii","60-65","","20%","","Sharpedo","83-85","","20%","","Feebas-Sevii","83-85","","20%","","Barraskewda","83-85","",""
"","","","SUPER ROD","","","PALLET TOWN","","","","","VIRIDIAN CITY","","","","","ROUTE 22","","","","","ROUTE 21A","","","","","CERULEAN CITY","","","","","ROUTE 24","","","","","ROUTE 25","","","","","ROUTE 6","","","","","VERMILLION CITY","","","","","ROUTE 11","","","","","S.S. ANNE","","","","","ROUTE 10","","","","","ROUTE 12","","","","","CELADON CITY","","","","","ROUTE 13","","","","","FUCHSIA CITY","","","","","ROUTE 19","","","","","ROUTE 20","","","","","ROUTE 21B","","","","","SEAFOAM B2F","","","","","SEAFOAM B3F-B4F","","","","","CINNABAR ISLAND","","","","","CERULEAN CAVE 1F","","","","","CERULEAN CAVE B1F","","","","","ROUTE 23","","","","","","","KINDLE ROAD","","","","","TREASURE BEACH","","","","","BOND BRIDGE","","","","","BERRY FOREST","","","","","CAPE BRINK","","","",""
"","","- Obtained in Fuchsia City.","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","","","Pokémon","","Level","",""
"","","","","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Octillery","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Poliwag","53-55","","40%","","Slowbro-Galar","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Luvdisc","53-55","","40%","","Whiscash","53-55","","40%","","Dondozo","53-55","","40%","","Psyduck","53-55","","40%","","Dragalge","53-55","","40%","","Goldeen","53-55","","40%","","Seadra","53-55","","40%","","Seadra","53-55","","40%","","Octillery","53-55","","40%","","Seadra","53-55","","40%","","Seadra","53-55","","40%","","Octillery","53-55","","40%","","Seismitoad","53-55","","40%","","Poliwrath","53-55","","40%","","Poliwag","53-55","","","","40%","","Luvdisc","83-85","","40%","","Basculin","83-85","","40%","","Alomomola","83-85","","40%","","Sharpedo","83-85","","40%","","Luvdisc","83-85","",""
