"","","Rarity","ROUTE 1 Pokémon","","Level","","Rarity","VIRIDIAN CITY Pokémon","","Level","","Rarity","ROUTE 22 Pokémon","","Level","","Rarity","ROUTE 21A Pokémon","","Level","","Rarity","ROUTE 2 Pokémon","","Level","","Rarity","VIRIDIAN FOREST Pokémon","","Level","","Rarity","FOREST EXPANSION Pokémon","","Level","","Rarity","DIGLETT CAVE Pokémon","","Level","","Rarity","PEWTER CITY Pokémon","","Level","","Rarity","ROUTE 3 Pokémon","","Level","","Rarity","MT MOON 1F Pokémon","","Level","","Rarity","MT MOON B1F Pokémon","","Level","","Rarity","MT MOON B2F Pokémon","","Level","","Rarity","ROUTE 4 Pokémon","","Level","","Rarity","ROUTE 24 Pokémon","","Level","","Rarity","ROUTE 25 Pokémon","","Level","","Rarity","ROUTE 5 Pokémon","","Level","","Rarity","ROUTE 6 Pokémon","","Level","","Rarity","ROUTE 11 Pokémon","","Level","","Rarity","DIGLETT CAVE B1F Pokémon","","Level","","Rarity","ROUTE 9 Pokémon","","Level","","Rarity","ROUTE 10 Pokémon","","Level","","Rarity","ROCK TUNNEL 1F Pokémon","","Level","","Rarity","ROCK TUNNEL B1F Pokémon","","Level","","Rarity","ROUTE 7 Pokémon","","Level","","Rarity","ROUTE 8 Pokémon","","Level","","Rarity","PKMN TOWER 3&5F Pokémon","","Level","","Rarity","PKMN TOWER 4F Pokémon","","Level","","Rarity","PKMN TOWER 6F Pokémon","","Level","","Rarity","PKMN TOWER 7F Pokémon","","Level","","Rarity","ROUTE 16 Pokémon","","Level","","Rarity","ROUTE 17 Pokémon","","Level","","Rarity","ROUTE 18 Pokémon","","Level","","Rarity","ROUTE 12 Pokémon","","Level","","Rarity","ROUTE 13 Pokémon","","Level","","Rarity","ROUTE 14 Pokémon","","Level","","Rarity","ROUTE 15 Pokémon","","Level","","Rarity","ROUTE 23 Pokémon","","Level","","Rarity","SEAFOAM 1F Pokémon","","Level","","Rarity","SEAFOAM B1F Pokémon","","Level","","Rarity","SEAFOAM B2F Pokémon","","Level","","Rarity","SEAFOAM B3F Pokémon","","Level","","Rarity","SEAFOAM B4F Pokémon","","Level","","Rarity","MANSION 1F Pokémon","","Level","","Rarity","MANSION 2F Pokémon","","Level","","Rarity","MANSION 3F Pokémon","","Level","","Rarity","MANSION B1F Pokémon","","Level","","Rarity","POWER PLANT Pokémon","","Level","","Rarity","CERULEAN CAVE 1F Pokémon","","Level","","Rarity","CERULEAN CAVE 2F Pokémon","","Level","","Rarity","CERULEAN CAVE B1F Pokémon","","Level","","Rarity","MANSION 4F Pokémon","","Level","","Rarity","GOUGING'S ROOM Pokémon","","Level","","Rarity","VICTORY ROAD 1F Pokémon","","Level","","Rarity","VICTORY ROAD 2F Pokémon","","Level","","Rarity","VICTORY ROAD 3F Pokémon","","Level","","P  O  S  T     -    G  A  M  E ","","Rarity","KINDLE ROAD Pokémon","","Level","","Rarity","MT. EMBER EXTERIOR Pokémon","","Level","","Rarity","MT. EMBER 1F Pokémon","","Level","","Rarity","TREASURE BEACH Pokémon","","Level","","Rarity","ROCK TUNNEL (SECRET) Pokémon","","Level","","Rarity","CAPE BRINK Pokémon","","Level","","Rarity","BOND BRIDGE Pokémon","","Level","","Rarity","BERRY FOREST Pokémon","","Level","","Rarity","PKMN TOWER 8F Pokémon","","Level","","Rarity","PKMN TOWER 9F Pokémon","","Level","","Rarity","THREE ISLAND Pokémon","","Level","",""
"","","20%","","Bidoof","2-4","","20%","","Shinx","3-5","","20%","","Starly","3-5","","20%","","Wooper","4-6","","20%","","Bidoof","3-5","","20%","","Caterpie","4-6","","20%","","Caterpie","4-6","","20%","","Diglett","7-9","","20%","","Grimer","7-9","","20%","","Fletchling","10-12","","20%","","Geodude","12-14","","20%","","Paras","12-14","","20%","","Varoom","12-14","","20%","","Pidove","13-15","","20%","","Snubbull","14-16","","20%","","Swablu","16-18","","20%","","Meowth","18-20","","20%","","Sunkern","16-18","","20%","","Stufful","23-25","","20%","","Diglett","23-25","","20%","","Shelmet","25-27","","20%","","Voltorb","27-29","","20%","","Graveler","29-31","","20%","","Sandslash","30-32","","20%","","Deerling","36-38","","20%","","Fomantis","33-35","","20%","","Haunter","45-47","","20%","","Haunter","45-47","","20%","","Haunter","45-47","","20%","","Haunter","45-47","","20%","","Heracross","36-38","","20%","","Weezing","46-48","","20%","","Xatu","49-51","","20%","","Sneasel","50-52","","20%","","Tangrowth","48-50","","20%","","Pelipper","48-50","","20%","","Amoonguss","49-51","","20%","","Primeape","33-35","","20%","","Piloswine","62-64","","20%","","Piloswine","62-64","","20%","","Abomasnow","62-64","","20%","","Piloswine","62-64","","20%","","Piloswine","62-64","","20%","","Raticate","63-65","","20%","","Gumshoos","63-65","","20%","","Bewear","63-65","","20%","","Raticate","63-65","","20%","","Magneton","63-65","","20%","","Parasect","68-70","","20%","","Brute Bonnet","68-70","","20%","","Iron Treads","68-70","","20%","","Unown","75-77","","20%","","Unown","75-77","","20%","","Iron Valiant","80-82","","20%","","Baxcalibur","80-82","","20%","","Dragonite","80-82","","","","20%","","Absol","83-85","","20%","","Doduo-Sevii","60-65","","20%","","Torkoal","85-85","","20%","","Sirfetch'd","85-85","","20%","","Ursaluna","85-85","","20%","","Electrode-Hisui","85-85","","20%","","Decidueye-Hisui","85-85","","20%","","Carnivine-Sevii","85-85","","20%","","Teddiursa-Sevii","85-85","","20%","","Wishiwashi-Sevii","85-85","","20%","","Dunsparce","85-85","",""
"","","20%","","Zigzagoon","2-4","","20%","","Wooloo","3-5","","20%","","Budew","3-5","","20%","","Lechonk","4-6","","20%","","Sentret","3-5","","20%","","Weedle","4-6","","20%","","Weedle","4-6","","20%","","Nacli","7-9","","20%","","Starly","7-9","","20%","","Ekans","10-12","","20%","","Zubat","12-14","","20%","","Nacli","12-14","","20%","","Zubat","12-14","","20%","","Bellsprout","13-15","","20%","","Petilil","14-16","","20%","","Taillow","16-18","","20%","","Hatenna","18-20","","20%","","Cherubi","16-18","","20%","","Ducklett","23-25","","20%","","Diglett","23-25","","20%","","Exeggcute","25-27","","20%","","Helioptile","27-29","","20%","","Aron","29-31","","20%","","Boldore","30-32","","20%","","Inkay","36-38","","20%","","Minccino","33-35","","20%","","Cofagrigus","45-47","","20%","","Cofagrigus","45-47","","20%","","Cofagrigus","45-47","","20%","","Cofagrigus","45-47","","20%","","Yanma","36-38","","20%","","Cyclizar","46-48","","20%","","Vikavolt","49-51","","20%","","Dewgong","50-52","","20%","","Exeggutor","48-50","","20%","","Swadloon","48-50","","20%","","Ambipom","49-51","","20%","","Fearow","33-35","","20%","","Snorunt","62-64","","20%","","Darmanitan-Galar","62-64","","20%","","Snover","62-64","","20%","","Darmanitan-Galar","62-64","","20%","","Abomasnow","62-64","","20%","","Audino","63-65","","20%","","Garbodor","63-65","","20%","","Seviper","63-65","","20%","","Garbodor","63-65","","20%","","Electrode","63-65","","20%","","Golbat","68-70","","20%","","Great Tusk","68-70","","20%","","Noivern","68-70","","20%","","Unown","75-77","","20%","","Unown","75-77","","20%","","Metagross","80-82","","20%","","Garchomp","80-82","","20%","","Iron Bundle","80-82","","","","20%","","Smeargle","83-85","","20%","","Coalossal","83-85","","20%","","Magcargo","84-85","","20%","","Sirfetch'd","84-85","","20%","","Noibat-Sevii","84-85","","20%","","Blitzle-Sevii","84-85","","20%","","Sneasel-Hisui","84-85","","20%","","Nymble-Sevii","84-85","","20%","","Zoroark-Hisui","84-85","","20%","","Typhlosion-Hisui","84-85","","20%","","Clauncher-Sevii","84-85","",""
"","","10%","","Rattata","2-4","","10%","","Poochyena","3-5","","10%","","Mankey","3-5","","10%","","Wiglett","4-6","","10%","","Ponyta","3-5","","10%","","Pikachu","4-6","","10%","","Natu","4-6","","10%","","Numel","7-9","","10%","","Exeggcute","7-9","","10%","","Spearow","10-12","","10%","","Rockruff","12-14","","10%","","Rolycoly","12-14","","10%","","Pawniard","12-14","","10%","","Shinx","13-15","","10%","","Yamper","14-16","","10%","","Pineco","16-18","","10%","","Solosis","18-20","","10%","","Gulpin","16-18","","10%","","Drowzee","23-25","","10%","","Stunfisk","23-25","","10%","","Darumaka","25-27","","10%","","Blitzle","27-29","","10%","","Shuckle","29-31","","10%","","Swinub","30-32","","10%","","Rufflet","36-38","","10%","","Vanillite","33-35","","10%","","Dusclops","45-47","","10%","","Dusclops","45-47","","10%","","Dusclops","45-47","","10%","","Dusclops","45-47","","10%","","Rhyhorn","36-38","","10%","","Muk","46-48","","10%","","Poliwrath","49-51","","10%","","Walrein","50-52","","10%","","Roselia","48-50","","10%","","Torkoal","48-50","","10%","","Tsareena","49-51","","10%","","Simisage","33-35","","10%","","Beartic","62-64","","10%","","Vanilluxe","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Muk","63-65","","10%","","Weezing","63-65","","10%","","Ariados","63-65","","10%","","Ariados","63-65","","10%","","Zebstrika","63-65","","10%","","Machamp","68-70","","10%","","Primeape","68-70","","10%","","Medicham","68-70","","10%","","Meganium","75-77","","10%","","Cinderace","75-77","","10%","","Goodra","80-82","","10%","","Tyranitar","80-82","","10%","","Dragapult","80-82","","","","10%","","Alcremie-Strbrry","83-85","","10%","","Darmanitan","83-85","","10%","","Ninetales","84-85","","10%","","Lilligant","84-85","","10%","","Copperajah","84-85","","10%","","Lilligant-Hisui","84-85","","10%","","Hatterene","84-85","","10%","","Decidueye-Hisui","84-85","","10%","","Ursaluna-BM","84-85","","10%","","Flutter Mane","83-85","","10%","","Goodra-Hisui","84-85","",""
"","","10%","","Mienfoo","2-4","","10%","","Spearow","3-5","","10%","","Morelull","3-5","","10%","","Wiglett","4-6","","10%","","Phanpy","3-5","","10%","","Burmy-Sandy","4-6","","10%","","Burmy","4-6","","10%","","Yamask","7-9","","10%","","Spoink","7-9","","10%","","Nidoran-M","10-12","","10%","","Timburr","12-14","","10%","","Slugma","12-14","","10%","","Numel","12-14","","10%","","Pachirisu","13-15","","10%","","Charcadet","14-16","","10%","","Tadbulb","16-18","","10%","","Growlithe","18-20","","10%","","Furfrou","16-18","","10%","","Baltoy","23-25","","10%","","Silicobra","23-25","","10%","","Dewpider","25-27","","10%","","Pincurchin","27-29","","10%","","Solrock","29-31","","10%","","Snorunt","30-32","","10%","","Rufflet","36-38","","10%","","Bouffalant","33-35","","10%","","Mismagius","45-47","","10%","","Mismagius","45-47","","10%","","Annihilape","45-47","","10%","","Mismagius","45-47","","10%","","Skorupi","36-38","","10%","","Zebstrika","46-48","","10%","","Abomasnow","49-51","","10%","","Glalie","50-52","","10%","","Lurantis","48-50","","10%","","Torkoal","48-50","","10%","","Galvantula","49-51","","10%","","Simisear","33-35","","10%","","Beartic","62-64","","10%","","Vanilluxe","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Ninetales-Alola","62-64","","10%","","Muk","63-65","","10%","","Swalot","63-65","","10%","","Ariados","63-65","","10%","","Ariados","63-65","","10%","","Eelektross","63-65","","10%","","Machamp","68-70","","10%","","Primeape","68-70","","10%","","Medicham","68-70","","10%","","Meganium","75-77","","10%","","Cinderace","75-77","","10%","","Steelix","80-82","","10%","","Machamp","80-82","","10%","","Mawile","80-82","","","","10%","","Alcremie-Strbrry","83-85","","10%","","Darmanitan","83-85","","10%","","Ninetales","84-85","","10%","","Lilligant","84-85","","10%","","Copperajah","84-85","","10%","","Lilligant-Hisui","84-85","","10%","","Hatterene","84-85","","10%","","Decidueye-Hisui","84-85","","10%","","Ursaluna-BM","84-85","","10%","","Flutter Mane","83-85","","10%","","Goodra-Hisui","84-85","",""
"","","10%","","Meowth","2-4","","10%","","Patrat","3-5","","10%","","Snubbull","3-5","","10%","","Dwebble","4-6","","10%","","Meditite","3-5","","10%","","Sewaddle","4-6","","10%","","Combee","4-6","","10%","","Sandshrew","7-9","","10%","","Hoppip","7-9","","10%","","Nickit","10-12","","10%","","Woobat","12-14","","10%","","Torkoal","12-14","","10%","","Cranidos","12-14","","10%","","Glameow","13-15","","10%","","Elekid","14-16","","10%","","Karrablast","16-18","","10%","","Swirlix","18-20","","10%","","Sizzlipede","16-18","","10%","","Maractus","23-25","","10%","","Golett","23-25","","10%","","Indeedee","25-27","","10%","","Plusle","27-29","","10%","","Carkol","29-31","","10%","","Bronzor","30-32","","10%","","Cutiefly","36-38","","10%","","Bouffalant","33-35","","10%","","Mismagius","45-47","","10%","","Mismagius","45-47","","10%","","Annihilape","45-47","","10%","","Mismagius","45-47","","10%","","Cufant","36-38","","10%","","Grumpig","46-48","","10%","","Altaria","49-51","","10%","","Throh","50-52","","10%","","Simisage","48-50","","10%","","Whirlipede","48-50","","10%","","Simipour","49-51","","10%","","Simipour","33-35","","10%","","Slowbro","62-64","","10%","","Slowking","62-64","","10%","","Crawdaunt","62-64","","10%","","Dewgong","62-64","","10%","","Dewgong","62-64","","10%","","Weezing","63-65","","10%","","Heatmor","63-65","","10%","","Rapidash","63-65","","10%","","Magmar","63-65","","10%","","Ampharos","63-65","","10%","","Magneton","68-70","","10%","","Great Tusk","68-70","","10%","","Lopunny","68-70","","10%","","Quaquaval","75-77","","10%","","Typhlosion","63-65","","10%","","Audino","80-82","","10%","","Medicham","80-82","","10%","","Mawile","80-82","","","","10%","","Centiskorch","83-85","","10%","","Pyroar","83-85","","10%","","Pyroar","84-85","","10%","","Flygon","84-85","","10%","","Stunfisk-Galar","84-85","","10%","","Slowbro-Galar","84-85","","10%","","Crustle","84-85","","10%","","Pinsir","84-85","","10%","","Mimikyu","84-85","","10%","","Spiritomb","84-85","","10%","","Samurott-Hisui","84-85","",""
"","","10%","","Yungoos","2-4","","10%","","Cubchoo","4-6","","10%","","Lillipup","3-5","","10%","","Snubbull","4-6","","10%","","Shinx","3-5","","10%","","Scatterbug","4-6","","10%","","Kricketot","4-6","","10%","","Geodude","7-9","","10%","","Numel","7-9","","10%","","Shroomish","10-12","","10%","","Chewtle","12-14","","10%","","Teddiursa","12-14","","10%","","Drilbur","12-14","","10%","","Tandemaus","13-15","","10%","","Volbeat","14-16","","10%","","Doduo","16-18","","10%","","Morelull","18-20","","10%","","Dedenne","16-18","","10%","","Bunnelby","23-25","","10%","","Sandile","23-25","","10%","","Rufflet","25-27","","10%","","Skitty","27-29","","10%","","Carbink","29-31","","10%","","Bonsly","30-32","","10%","","Applin","36-38","","10%","","Venipede","33-35","","10%","","Cubone","45-47","","10%","","Cubone","45-47","","10%","","Cubone","45-47","","10%","","Cubone","45-47","","10%","","Durant","36-38","","10%","","Torkoal","46-48","","10%","","Parasect","49-51","","10%","","Cetitan","50-52","","10%","","Jumpluff","48-50","","10%","","Whirlipede","48-50","","10%","","Oricorio","49-51","","10%","","Simipour","33-35","","10%","","Slowbro","62-64","","10%","","Slowking","62-64","","10%","","Crawdaunt","62-64","","10%","","Dewgong","62-64","","10%","","Dewgong","62-64","","10%","","Liepard","63-65","","10%","","Salazzle","63-65","","10%","","Skuntank","63-65","","10%","","Mightyena","63-65","","10%","","Ampharos","63-65","","10%","","Magneton","68-70","","10%","","Audino","68-70","","10%","","Iron Treads","68-70","","10%","","Quaquaval","75-77","","10%","","Typhlosion","63-65","","10%","","Salamence","80-82","","10%","","Lucario","80-82","","10%","","Toxtricity","80-82","","","","10%","","Centiskorch","83-85","","10%","","Dodrio-Sevii","83-85","","10%","","Pyroar","83-85","","10%","","Flygon","83-85","","10%","","Stunfisk-Galar","83-85","","10%","","Slowbro-Galar","83-85","","10%","","Crustle","83-85","","10%","","Pinsir","83-85","","10%","","Mimikyu","83-85","","10%","","Spiritomb","83-85","","10%","","Samurott-Hisui","83-85","",""
"","","5%","","Pidgey","3-5","","5%","","Deerling-Summer","3-5","","5%","","Oddish","3-5","","5%","","Wingull","4-6","","5%","","Mareep","3-5","","5%","","Ledyba","4-6","","5%","","Slakoth","4-6","","5%","","Trapinch","7-9","","5%","","Cutiefly","7-9","","5%","","Buneary","10-12","","5%","","Makuhita","12-14","","5%","","Tinkatink","12-14","","5%","","Mudbray","12-14","","5%","","Pumpkaboo","13-15","","5%","","Marill","14-16","","5%","","Aipom","16-18","","5%","","Vulpix","18-20","","5%","","Lickitung","16-18","","5%","","Crabrawler","23-25","","5%","","Drilbur","23-25","","5%","","Mime Jr.","25-27","","5%","","Tadbulb","27-29","","5%","","Minior","29-31","","5%","","Cetoddle","30-32","","5%","","Passimian","36-38","","5%","","Comfey","33-35","","5%","","Spiritomb","45-47","","5%","","Spiritomb","45-47","","5%","","Spiritomb","45-47","","5%","","Spiritomb","45-47","","5%","","Togedemaru","36-38","","5%","","Skarmory","46-48","","5%","","Toxicroak","49-51","","5%","","Avalugg","50-52","","5%","","Bulbasaur","48-50","","5%","","Charjabug","48-50","","5%","","Sigilyph","49-51","","5%","","Seviper","33-35","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Crawdaunt","62-64","","5%","","Arcanine","63-65","","5%","","Houndoom","63-65","","5%","","Armarouge","63-65","","5%","","Arcanine","63-65","","5%","","Dedenne","63-65","","5%","","Seismitoad","68-70","","5%","","Alakazam","68-70","","5%","","Lopunny","68-70","","5%","","Empoleon","75-77","","5%","","Blaziken","75-77","","5%","","Volcarona","80-82","","5%","","Lucario","80-82","","5%","","Scizor","80-82","","","","5%","","Gardevoir","83-85","","5%","","Arcanine","83-85","","5%","","Darmanitan","83-85","","5%","","Klefki","83-85","","5%","","Arcanine-Hisui","83-85","","5%","","Morpeko","83-85","","5%","","Braviary-Hisui","83-85","","5%","","Indeedee","83-85","","5%","","Flutter Mane","83-85","","5%","","Dragapult","83-85","","5%","","Sandaconda","83-85","",""
"","","5%","","Pidgey","3-5","","5%","","Greavard","3-5","","5%","","Sandygast","3-5","","5%","","Wingull","4-6","","5%","","Litleo","4-6","","5%","","Surskit","4-6","","5%","","Grubbin","4-6","","5%","","Silicobra","7-9","","5%","","Sinistea","7-9","","5%","","Buneary","10-12","","5%","","Makuhita","12-14","","5%","","Baltoy","12-14","","5%","","Smoochum","12-14","","5%","","Flabébé","13-15","","5%","","Farfetch'd","14-16","","5%","","Whismur","16-18","","5%","","Solosis","18-20","","5%","","Lickitung","16-18","","5%","","Crabrawler","23-25","","5%","","Gligar","23-25","","5%","","Mime Jr.","25-27","","5%","","Tadbulb","27-29","","5%","","Ferroseed","29-31","","5%","","Cetoddle","30-32","","5%","","Passimian","36-38","","5%","","Comfey","33-35","","5%","","Sableye","45-47","","5%","","Sableye","45-47","","5%","","Sableye","45-47","","5%","","Sableye","45-47","","5%","","Skarmory","36-38","","5%","","Skarmory","46-48","","5%","","Toxicroak","49-51","","5%","","Avalugg","50-52","","5%","","Bulbasaur","48-50","","5%","","Charjabug","48-50","","5%","","Sigilyph","49-51","","5%","","Seviper","33-35","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Golbat","62-64","","5%","","Crawdaunt","62-64","","5%","","Arcanine","63-65","","5%","","Houndoom","63-65","","5%","","Armarouge","63-65","","5%","","Arcanine","63-65","","5%","","Dedenne","63-65","","5%","","Seismitoad","68-70","","5%","","Alakazam","68-70","","5%","","Gardevoir","68-70","","5%","","Empoleon","75-77","","5%","","Blaziken","75-77","","5%","","Aegislash","80-82","","5%","","Medicham","80-82","","5%","","Aerodactyl","80-82","","","","5%","","Gardevoir","83-85","","5%","","Arcanine","83-85","","5%","","Darmanitan","83-85","","5%","","Klefki","83-85","","5%","","Arcanine-Hisui","83-85","","5%","","Morpeko","83-85","","5%","","Braviary-Hisui","83-85","","5%","","Indeedee","83-85","","5%","","Flutter Mane","83-85","","5%","","Dragapult","83-85","","5%","","Sandaconda","83-85","",""
"","","4%","","Smoliv","2-4","","4%","","Pikipek","3-5","","4%","","Bellsprout","3-5","","4%","","Fidough","4-6","","4%","","Zigzagoon","3-5","","4%","","Shroomish","4-6","","4%","","Bramblin","4-6","","4%","","Bronzor","7-9","","4%","","Ekans","7-9","","4%","","Litleo","10-12","","4%","","Tyrogue","12-14","","4%","","Shuppet","12-14","","4%","","Smoochum","12-14","","4%","","Pumpkaboo-Sm","13-15","","4%","","Ralts","14-16","","4%","","Squawkabilly-G","16-18","","4%","","Grimer","18-20","","4%","","Flittle","16-18","","4%","","Flamigo","23-25","","4%","","Golett","23-25","","4%","","Tropius","25-27","","4%","","Magnemite","27-29","","4%","","Stonjourner","29-31","","4%","","Cubchoo","30-32","","4%","","Mienfoo","36-38","","4%","","Girafarig","33-35","","4%","","Polteageist","45-47","","4%","","Houndstone","45-47","","4%","","Polteageist","45-47","","4%","","Polteageist","45-47","","4%","","Orthworm","36-38","","4%","","Drampa","46-48","","4%","","Kabutops","49-51","","4%","","Mr. Mime-Galar","50-52","","4%","","Exeggutor-Alola","48-50","","4%","","Durant","48-50","","4%","","Ferrothorn","49-51","","4%","","Golbat","33-35","","4%","","Avalugg","62-64","","4%","","Cryogonal","62-64","","4%","","Sneasel","62-64","","4%","","Frosmoth","62-64","","4%","","Golbat","62-64","","4%","","Sableye","63-65","","4%","","Banette","63-65","","4%","","Krookodile","63-65","","4%","","Banette","63-65","","4%","","Electabuzz","63-65","","4%","","Duraludon","68-70","","4%","","Duraludon","68-70","","4%","","Excadrill","68-70","","4%","","Mismagius","75-77","","4%","","Morpeko","75-77","","4%","","Marowak","80-82","","4%","","Kommo-o","80-82","","4%","","Aerodactyl","80-82","","","","4%","","Seviper","83-85","","4%","","Volcarona","83-85","","4%","","Arcanine-Hisui","83-85","","4%","","Kingler","83-85","","4%","","Great Tusk","83-85","","4%","","Grapploct","83-85","","4%","","Gliscor","83-85","","4%","","Roserade","83-85","","4%","","Polteageist","83-85","","4%","","Cursola","83-85","","4%","","Smeargle","83-85","",""
"","","4%","","Smoliv","2-4","","4%","","Pikipek","3-5","","4%","","Rockruff","3-5","","4%","","Fidough","4-6","","4%","","Abra","3-5","","4%","","Shroomish","4-6","","4%","","Pumpkaboo-Su","4-6","","4%","","Machop","7-9","","4%","","Phanpy","7-9","","4%","","Stunky","10-12","","4%","","Clefairy","12-14","","4%","","Shuppet","12-14","","4%","","Solrock","12-14","","4%","","Pumpkaboo-Sm","13-15","","4%","","Abra","14-16","","4%","","Audino","16-18","","4%","","Grimer","18-20","","4%","","Flittle","16-18","","4%","","Flamigo","23-25","","4%","","Dugtrio","23-25","","4%","","Tropius","25-27","","4%","","Magnemite","27-29","","4%","","Heatmor","29-31","","4%","","Cubchoo","30-32","","4%","","Mienfoo","36-38","","4%","","Girafarig","33-35","","4%","","Polteageist","45-47","","4%","","Houndstone","45-47","","4%","","Polteageist","45-47","","4%","","Polteageist","45-47","","4%","","Orthworm","36-38","","4%","","Drampa","46-48","","4%","","Kabutops","49-51","","4%","","Mr. Mime-Galar","50-52","","4%","","Duraludon","48-50","","4%","","Durant","48-50","","4%","","Ferrothorn","49-51","","4%","","Golbat","33-35","","4%","","Avalugg","62-64","","4%","","Cryogonal","62-64","","4%","","Sneasel","62-64","","4%","","Frosmoth","62-64","","4%","","Golbat","62-64","","4%","","Sableye","63-65","","4%","","Banette","63-65","","4%","","Krookodile","63-65","","4%","","Banette","63-65","","4%","","Electabuzz","63-65","","4%","","Duraludon","68-70","","4%","","Duraludon","68-70","","4%","","Excadrill","68-70","","4%","","Mismagius","75-77","","4%","","Morpeko","75-77","","4%","","Salamence","80-82","","4%","","Kommo-o","80-82","","4%","","Dragapult","80-82","","","","4%","","Seviper","83-85","","4%","","Volcarona","83-85","","4%","","Arcanine-Hisui","83-85","","4%","","Kingler","83-85","","4%","","Great Tusk","83-85","","4%","","Grapploct","83-85","","4%","","Gliscor","83-85","","4%","","Roserade","83-85","","4%","","Sinistcha","83-85","","4%","","Cursola","83-85","","4%","","Smeargle","83-85","",""
